Id,SalePrice
1595,133523.34761
1596,207716.4232
1597,133523.34761
1598,207716.4232
1599,274735.53571
1600,274735.53571
1601,51770.333333
1602,161603.03476
1603,108420.65517
1604,274735.53571
1605,274735.53571
1606,161603.03476
1607,161603.03476
1608,207716.4232
1609,207716.4232
1610,133523.34761
1611,133523.34761
1612,133523.34761
1613,133523.34761
1614,133523.34761
1615,108420.65517
1616,108420.65517
1617,108420.65517
1618,133523.34761
1619,133523.34761
1620,133523.34761
1621,133523.34761
1622,133523.34761
1623,274735.53571
1624,161603.03476
1625,161603.03476
1626,161603.03476
1627,161603.03476
1628,274735.53571
1629,207716.4232
1630,274735.53571
1631,274735.53571
1632,274735.53571
1633,207716.4232
1634,161603.03476
1635,161603.03476
1636,161603.03476
1637,133523.34761
1638,207716.4232
1639,161603.03476
1640,207716.4232
1641,161603.03476
1642,207716.4232
1643,274735.53571
1644,274735.53571
1645,133523.34761
1646,161603.03476
1647,207716.4232
1648,133523.34761
1649,133523.34761
1650,108420.65517
1651,108420.65517
1652,161603.03476
1653,161603.03476
1654,161603.03476
1655,207716.4232
1656,161603.03476
1657,161603.03476
1658,161603.03476
1659,207716.4232
1660,133523.34761
1661,367513.02326
1662,367513.02326
1663,367513.02326
1664,438588.38889
1665,367513.02326
1666,274735.53571
1667,274735.53571
1668,367513.02326
1669,367513.02326
1670,367513.02326
1671,207716.4232
1672,367513.02326
1673,274735.53571
1674,274735.53571
1675,161603.03476
1676,161603.03476
1677,207716.4232
1678,438588.38889
1679,274735.53571
1680,367513.02326
1681,367513.02326
1682,274735.53571
1683,207716.4232
1684,207716.4232
1685,161603.03476
1686,207716.4232
1687,207716.4232
1688,207716.4232
1689,207716.4232
1690,207716.4232
1691,207716.4232
1692,274735.53571
1693,207716.4232
1694,161603.03476
1695,207716.4232
1696,207716.4232
1697,207716.4232
1698,274735.53571
1699,274735.53571
1700,207716.4232
1701,274735.53571
1702,274735.53571
1703,274735.53571
1704,274735.53571
1705,274735.53571
1706,367513.02326
1707,207716.4232
1708,207716.4232
1709,367513.02326
1710,274735.53571
1711,274735.53571
1712,274735.53571
1713,207716.4232
1714,207716.4232
1715,207716.4232
1716,207716.4232
1717,207716.4232
1718,161603.03476
1719,207716.4232
1720,274735.53571
1721,207716.4232
1722,133523.34761
1723,133523.34761
1724,207716.4232
1725,207716.4232
1726,161603.03476
1727,161603.03476
1728,207716.4232
1729,161603.03476
1730,161603.03476
1731,133523.34761
1732,133523.34761
1733,133523.34761
1734,133523.34761
1735,133523.34761
1736,133523.34761
1737,274735.53571
1738,207716.4232
1739,207716.4232
1740,161603.03476
1741,161603.03476
1742,161603.03476
1743,207716.4232
1744,274735.53571
1745,207716.4232
1746,274735.53571
1747,207716.4232
1748,161603.03476
1749,133523.34761
1750,161603.03476
1751,207716.4232
1752,133523.34761
1753,133523.34761
1754,207716.4232
1755,161603.03476
1756,108420.65517
1757,133523.34761
1758,108420.65517
1759,133523.34761
1760,133523.34761
1761,133523.34761
1762,133523.34761
1763,161603.03476
1764,133523.34761
1765,161603.03476
1766,161603.03476
1767,161603.03476
1768,133523.34761
1769,207716.4232
1770,161603.03476
1771,133523.34761
1772,133523.34761
1773,108420.65517
1774,133523.34761
1775,161603.03476
1776,133523.34761
1777,133523.34761
1778,133523.34761
1779,133523.34761
1780,207716.4232
1781,133523.34761
1782,87473.75
1783,133523.34761
1784,108420.65517
1785,133523.34761
1786,108420.65517
1787,207716.4232
1788,51770.333333
1789,133523.34761
1790,87473.75
1791,161603.03476
1792,161603.03476
1793,161603.03476
1794,161603.03476
1795,161603.03476
1796,161603.03476
1797,161603.03476
1798,133523.34761
1799,133523.34761
1800,133523.34761
1801,108420.65517
1802,161603.03476
1803,161603.03476
1804,133523.34761
1805,161603.03476
1806,161603.03476
1807,161603.03476
1808,133523.34761
1809,133523.34761
1810,133523.34761
1811,108420.65517
1812,133523.34761
1813,133523.34761
1814,108420.65517
1815,51770.333333
1816,133523.34761
1817,108420.65517
1818,161603.03476
1819,161603.03476
1820,108420.65517
1821,161603.03476
1822,161603.03476
1823,87473.75
1824,161603.03476
1825,133523.34761
1826,133523.34761
1827,133523.34761
1828,133523.34761
1829,133523.34761
1830,161603.03476
1831,207716.4232
1832,133523.34761
1833,161603.03476
1834,161603.03476
1835,207716.4232
1836,161603.03476
1837,108420.65517
1838,161603.03476
1839,108420.65517
1840,133523.34761
1841,133523.34761
1842,133523.34761
1843,133523.34761
1844,161603.03476
1845,133523.34761
1846,161603.03476
1847,133523.34761
1848,51770.333333
1849,108420.65517
1850,133523.34761
1851,161603.03476
1852,133523.34761
1853,133523.34761
1854,207716.4232
1855,161603.03476
1856,207716.4232
1857,133523.34761
1858,133523.34761
1859,133523.34761
1860,133523.34761
1861,133523.34761
1862,207716.4232
1863,207716.4232
1864,207716.4232
1865,367513.02326
1866,367513.02326
1867,274735.53571
1868,274735.53571
1869,207716.4232
1870,274735.53571
1871,274735.53571
1872,161603.03476
1873,207716.4232
1874,133523.34761
1875,207716.4232
1876,161603.03476
1877,207716.4232
1878,207716.4232
1879,133523.34761
1880,133523.34761
1881,207716.4232
1882,274735.53571
1883,207716.4232
1884,207716.4232
1885,274735.53571
1886,274735.53571
1887,207716.4232
1888,274735.53571
1889,161603.03476
1890,108420.65517
1891,161603.03476
1892,108420.65517
1893,133523.34761
1894,133523.34761
1895,133523.34761
1896,133523.34761
1897,133523.34761
1898,161603.03476
1899,161603.03476
1900,207716.4232
1901,133523.34761
1902,133523.34761
1903,207716.4232
1904,133523.34761
1905,161603.03476
1906,133523.34761
1907,161603.03476
1908,161603.03476
1909,161603.03476
1910,161603.03476
1911,161603.03476
1912,207716.4232
1913,133523.34761
1914,108420.65517
1915,274735.53571
1916,51770.333333
1917,274735.53571
1918,161603.03476
1919,161603.03476
1920,133523.34761
1921,367513.02326
1922,367513.02326
1923,161603.03476
1924,207716.4232
1925,207716.4232
1926,367513.02326
1927,133523.34761
1928,133523.34761
1929,133523.34761
1930,161603.03476
1931,133523.34761
1932,133523.34761
1933,133523.34761
1934,161603.03476
1935,161603.03476
1936,161603.03476
1937,161603.03476
1938,133523.34761
1939,274735.53571
1940,274735.53571
1941,161603.03476
1942,161603.03476
1943,274735.53571
1944,274735.53571
1945,367513.02326
1946,161603.03476
1947,367513.02326
1948,161603.03476
1949,207716.4232
1950,207716.4232
1951,207716.4232
1952,207716.4232
1953,161603.03476
1954,207716.4232
1955,133523.34761
1956,207716.4232
1957,161603.03476
1958,274735.53571
1959,133523.34761
1960,108420.65517
1961,133523.34761
1962,161603.03476
1963,161603.03476
1964,133523.34761
1965,161603.03476
1966,207716.4232
1967,274735.53571
1968,274735.53571
1969,367513.02326
1970,367513.02326
1971,438588.38889
1972,367513.02326
1973,274735.53571
1974,274735.53571
1975,438588.38889
1976,274735.53571
1977,274735.53571
1978,274735.53571
1979,367513.02326
1980,207716.4232
1981,367513.02326
1982,274735.53571
1983,274735.53571
1984,207716.4232
1985,207716.4232
1986,207716.4232
1987,207716.4232
1988,161603.03476
1989,207716.4232
1990,207716.4232
1991,207716.4232
1992,207716.4232
1993,207716.4232
1994,207716.4232
1995,207716.4232
1996,274735.53571
1997,367513.02326
1998,274735.53571
1999,207716.4232
2000,274735.53571
2001,207716.4232
2002,207716.4232
2003,274735.53571
2004,274735.53571
2005,274735.53571
2006,274735.53571
2007,274735.53571
2008,207716.4232
2009,161603.03476
2010,207716.4232
2011,161603.03476
2012,207716.4232
2013,161603.03476
2014,161603.03476
2015,207716.4232
2016,161603.03476
2017,207716.4232
2018,133523.34761
2019,133523.34761
2020,133523.34761
2021,133523.34761
2022,161603.03476
2023,133523.34761
2024,161603.03476
2025,367513.02326
2026,207716.4232
2027,161603.03476
2028,207716.4232
2029,161603.03476
2030,367513.02326
2031,367513.02326
2032,367513.02326
2033,367513.02326
2034,207716.4232
2035,207716.4232
2036,274735.53571
2037,274735.53571
2038,438588.38889
2039,274735.53571
2040,367513.02326
2041,274735.53571
2042,207716.4232
2043,161603.03476
2044,161603.03476
2045,207716.4232
2046,133523.34761
2047,133523.34761
2048,133523.34761
2049,133523.34761
2050,207716.4232
2051,133523.34761
2052,133523.34761
2053,133523.34761
2054,108420.65517
2055,133523.34761
2056,133523.34761
2057,133523.34761
2058,161603.03476
2059,133523.34761
2060,133523.34761
2061,161603.03476
2062,133523.34761
2063,133523.34761
2064,133523.34761
2065,133523.34761
2066,161603.03476
2067,133523.34761
2068,133523.34761
2069,108420.65517
2070,133523.34761
2071,108420.65517
2072,133523.34761
2073,133523.34761
2074,207716.4232
2075,161603.03476
2076,133523.34761
2077,133523.34761
2078,133523.34761
2079,161603.03476
2080,161603.03476
2081,161603.03476
2082,133523.34761
2083,133523.34761
2084,133523.34761
2085,133523.34761
2086,161603.03476
2087,133523.34761
2088,133523.34761
2089,133523.34761
2090,161603.03476
2091,108420.65517
2092,108420.65517
2093,133523.34761
2094,207716.4232
2095,161603.03476
2096,133523.34761
2097,133523.34761
2098,133523.34761
2099,51770.333333
2100,87473.75
2101,133523.34761
2102,207716.4232
2103,133523.34761
2104,133523.34761
2105,133523.34761
2106,51770.333333
2107,207716.4232
2108,133523.34761
2109,108420.65517
2110,133523.34761
2111,207716.4232
2112,133523.34761
2113,133523.34761
2114,161603.03476
2115,161603.03476
2116,133523.34761
2117,161603.03476
2118,161603.03476
2119,161603.03476
2120,133523.34761
2121,108420.65517
2122,108420.65517
2123,133523.34761
2124,207716.4232
2125,133523.34761
2126,161603.03476
2127,161603.03476
2128,161603.03476
2129,161603.03476
2130,161603.03476
2131,161603.03476
2132,133523.34761
2133,161603.03476
2134,161603.03476
2135,133523.34761
2136,87473.75
2137,133523.34761
2138,133523.34761
2139,161603.03476
2140,133523.34761
2141,161603.03476
2142,133523.34761
2143,133523.34761
2144,133523.34761
2145,133523.34761
2146,161603.03476
2147,133523.34761
2148,133523.34761
2149,133523.34761
2150,207716.4232
2151,207716.4232
2152,133523.34761
2153,133523.34761
2154,133523.34761
2155,161603.03476
2156,161603.03476
2157,207716.4232
2158,207716.4232
2159,207716.4232
2160,207716.4232
2161,274735.53571
2162,367513.02326
2163,367513.02326
2164,274735.53571
2165,161603.03476
2166,133523.34761
2167,207716.4232
2168,161603.03476
2169,207716.4232
2170,207716.4232
2171,133523.34761
2172,133523.34761
2173,133523.34761
2174,207716.4232
2175,367513.02326
2176,274735.53571
2177,207716.4232
2178,274735.53571
2179,161603.03476
2180,161603.03476
2181,207716.4232
2182,207716.4232
2183,207716.4232
2184,133523.34761
2185,133523.34761
2186,161603.03476
2187,161603.03476
2188,161603.03476
2189,133523.34761
2190,108420.65517
2191,108420.65517
2192,108420.65517
2193,133523.34761
2194,133523.34761
2195,108420.65517
2196,108420.65517
2197,108420.65517
2198,207716.4232
2199,161603.03476
2200,161603.03476
2201,161603.03476
2202,274735.53571
2203,161603.03476
2204,133523.34761
2205,133523.34761
2206,161603.03476
2207,274735.53571
2208,207716.4232
2209,133523.34761
2210,161603.03476
2211,161603.03476
2212,161603.03476
2213,133523.34761
2214,133523.34761
2215,133523.34761
2216,133523.34761
2217,50150
2218,108420.65517
2219,108420.65517
2220,108420.65517
2221,274735.53571
2222,207716.4232
2223,207716.4232
2224,207716.4232
2225,133523.34761
2226,108420.65517
2227,207716.4232
2228,274735.53571
2229,274735.53571
2230,133523.34761
2231,207716.4232
2232,161603.03476
2233,161603.03476
2234,274735.53571
2235,161603.03476
2236,274735.53571
2237,274735.53571
2238,207716.4232
2239,133523.34761
2240,161603.03476
2241,108420.65517
2242,133523.34761
2243,133523.34761
2244,108420.65517
2245,108420.65517
2246,133523.34761
2247,161603.03476
2248,133523.34761
2249,133523.34761
2250,133523.34761
2251,133523.34761
2252,161603.03476
2253,161603.03476
2254,161603.03476
2255,161603.03476
2256,207716.4232
2257,161603.03476
2258,207716.4232
2259,161603.03476
2260,161603.03476
2261,274735.53571
2262,274735.53571
2263,274735.53571
2264,367513.02326
2265,133523.34761
2266,367513.02326
2267,274735.53571
2268,438588.38889
2269,161603.03476
2270,207716.4232
2271,207716.4232
2272,207716.4232
2273,161603.03476
2274,161603.03476
2275,161603.03476
2276,207716.4232
2277,161603.03476
2278,133523.34761
2279,133523.34761
2280,108420.65517
2281,161603.03476
2282,161603.03476
2283,161603.03476
2284,161603.03476
2285,207716.4232
2286,133523.34761
2287,367513.02326
2288,274735.53571
2289,274735.53571
2290,367513.02326
2291,274735.53571
2292,438588.38889
2293,367513.02326
2294,367513.02326
2295,438588.38889
2296,274735.53571
2297,274735.53571
2298,367513.02326
2299,274735.53571
2300,274735.53571
2301,274735.53571
2302,207716.4232
2303,274735.53571
2304,274735.53571
2305,161603.03476
2306,161603.03476
2307,161603.03476
2308,274735.53571
2309,367513.02326
2310,274735.53571
2311,207716.4232
2312,161603.03476
2313,161603.03476
2314,207716.4232
2315,161603.03476
2316,161603.03476
2317,161603.03476
2318,161603.03476
2319,207716.4232
2320,207716.4232
2321,274735.53571
2322,207716.4232
2323,207716.4232
2324,207716.4232
2325,207716.4232
2326,207716.4232
2327,207716.4232
2328,207716.4232
2329,161603.03476
2330,161603.03476
2331,274735.53571
2332,367513.02326
2333,274735.53571
2334,207716.4232
2335,274735.53571
2336,274735.53571
2337,207716.4232
2338,274735.53571
2339,274735.53571
2340,438588.38889
2341,207716.4232
2342,274735.53571
2343,207716.4232
2344,207716.4232
2345,274735.53571
2346,274735.53571
2347,207716.4232
2348,274735.53571
2349,133523.34761
2350,274735.53571
2351,274735.53571
2352,274735.53571
2353,161603.03476
2354,161603.03476
2355,207716.4232
2356,133523.34761
2357,207716.4232
2358,161603.03476
2359,161603.03476
2360,133523.34761
2361,133523.34761
2362,207716.4232
2363,133523.34761
2364,161603.03476
2365,274735.53571
2366,274735.53571
2367,274735.53571
2368,207716.4232
2369,274735.53571
2370,161603.03476
2371,161603.03476
2372,207716.4232
2373,274735.53571
2374,274735.53571
2375,274735.53571
2376,207716.4232
2377,274735.53571
2378,161603.03476
2379,161603.03476
2380,161603.03476
2381,161603.03476
2382,207716.4232
2383,207716.4232
2384,207716.4232
2385,161603.03476
2386,161603.03476
2387,133523.34761
2388,108420.65517
2389,133523.34761
2390,133523.34761
2391,133523.34761
2392,133523.34761
2393,207716.4232
2394,161603.03476
2395,161603.03476
2396,161603.03476
2397,161603.03476
2398,133523.34761
2399,87473.75
2400,87473.75
2401,133523.34761
2402,133523.34761
2403,133523.34761
2404,133523.34761
2405,161603.03476
2406,161603.03476
2407,133523.34761
2408,133523.34761
2409,133523.34761
2410,161603.03476
2411,133523.34761
2412,133523.34761
2413,133523.34761
2414,133523.34761
2415,133523.34761
2416,161603.03476
2417,161603.03476
2418,133523.34761
2419,108420.65517
2420,133523.34761
2421,108420.65517
2422,133523.34761
2423,108420.65517
2424,133523.34761
2425,133523.34761
2426,108420.65517
2427,133523.34761
2428,207716.4232
2429,133523.34761
2430,161603.03476
2431,133523.34761
2432,133523.34761
2433,133523.34761
2434,133523.34761
2435,133523.34761
2436,133523.34761
2437,133523.34761
2438,133523.34761
2439,133523.34761
2440,161603.03476
2441,133523.34761
2442,133523.34761
2443,133523.34761
2444,133523.34761
2445,108420.65517
2446,108420.65517
2447,274735.53571
2448,161603.03476
2449,133523.34761
2450,161603.03476
2451,133523.34761
2452,207716.4232
2453,108420.65517
2454,108420.65517
2455,133523.34761
2456,133523.34761
2457,133523.34761
2458,161603.03476
2459,133523.34761
2460,161603.03476
2461,133523.34761
2462,133523.34761
2463,133523.34761
2464,161603.03476
2465,161603.03476
2466,133523.34761
2467,207716.4232
2468,133523.34761
2469,133523.34761
2470,161603.03476
2471,207716.4232
2472,161603.03476
2473,108420.65517
2474,108420.65517
2475,207716.4232
2476,133523.34761
2477,133523.34761
2478,133523.34761
2479,108420.65517
2480,133523.34761
2481,133523.34761
2482,133523.34761
2483,133523.34761
2484,133523.34761
2485,133523.34761
2486,133523.34761
2487,133523.34761
2488,207716.4232
2489,161603.03476
2490,133523.34761
2491,108420.65517
2492,161603.03476
2493,133523.34761
2494,133523.34761
2495,108420.65517
2496,161603.03476
2497,161603.03476
2498,133523.34761
2499,108420.65517
2500,133523.34761
2501,133523.34761
2502,133523.34761
2503,108420.65517
2504,161603.03476
2505,207716.4232
2506,274735.53571
2507,274735.53571
2508,274735.53571
2509,207716.4232
2510,274735.53571
2511,207716.4232
2512,207716.4232
2513,207716.4232
2514,274735.53571
2515,133523.34761
2516,161603.03476
2517,133523.34761
2518,133523.34761
2519,207716.4232
2520,207716.4232
2521,207716.4232
2522,207716.4232
2523,133523.34761
2524,133523.34761
2525,133523.34761
2526,133523.34761
2527,133523.34761
2528,133523.34761
2529,133523.34761
2530,108420.65517
2531,207716.4232
2532,207716.4232
2533,207716.4232
2534,274735.53571
2535,274735.53571
2536,207716.4232
2537,274735.53571
2538,207716.4232
2539,207716.4232
2540,161603.03476
2541,207716.4232
2542,133523.34761
2543,133523.34761
2544,108420.65517
2545,133523.34761
2546,161603.03476
2547,161603.03476
2548,133523.34761
2549,133523.34761
2550,438588.38889
2551,161603.03476
2552,133523.34761
2553,108420.65517
2554,133523.34761
2555,161603.03476
2556,108420.65517
2557,108420.65517
2558,133523.34761
2559,133523.34761
2560,161603.03476
2561,207716.4232
2562,161603.03476
2563,161603.03476
2564,207716.4232
2565,133523.34761
2566,108420.65517
2567,133523.34761
2568,161603.03476
2569,161603.03476
2570,161603.03476
2571,108420.65517
2572,274735.53571
2573,207716.4232
2574,274735.53571
2575,161603.03476
2576,133523.34761
2577,133523.34761
2578,133523.34761
2579,51770.333333
2580,133523.34761
2581,108420.65517
2582,133523.34761
2583,274735.53571
2584,161603.03476
2585,133523.34761
2586,207716.4232
2587,207716.4232
2588,207716.4232
2589,161603.03476
2590,207716.4232
2591,161603.03476
2592,207716.4232
2593,274735.53571
2594,207716.4232
2595,274735.53571
2596,274735.53571
2597,161603.03476
2598,207716.4232
2599,438588.38889
2600,87473.75
2601,161603.03476
2602,108420.65517
2603,108420.65517
2604,108420.65517
2605,108420.65517
2606,133523.34761
2607,161603.03476
2608,133523.34761
2609,133523.34761
2610,133523.34761
2611,108420.65517
2612,133523.34761
2613,133523.34761
2614,133523.34761
2615,161603.03476
2616,161603.03476
2617,133523.34761
2618,161603.03476
2619,207716.4232
2620,161603.03476
2621,161603.03476
2622,161603.03476
2623,274735.53571
2624,207716.4232
2625,274735.53571
2626,161603.03476
2627,274735.53571
2628,367513.02326
2629,438588.38889
2630,367513.02326
2631,438588.38889
2632,367513.02326
2633,367513.02326
2634,367513.02326
2635,161603.03476
2636,207716.4232
2637,207716.4232
2638,207716.4232
2639,161603.03476
2640,161603.03476
2641,108420.65517
2642,161603.03476
2643,161603.03476
2644,133523.34761
2645,161603.03476
2646,161603.03476
2647,161603.03476
2648,161603.03476
2649,133523.34761
2650,207716.4232
2651,161603.03476
2652,367513.02326
2653,274735.53571
2654,207716.4232
2655,367513.02326
2656,367513.02326
2657,367513.02326
2658,274735.53571
2659,274735.53571
2660,274735.53571
2661,367513.02326
2662,367513.02326
2663,274735.53571
2664,367513.02326
2665,367513.02326
2666,367513.02326
2667,161603.03476
2668,207716.4232
2669,161603.03476
2670,274735.53571
2671,207716.4232
2672,207716.4232
2673,207716.4232
2674,207716.4232
2675,207716.4232
2676,207716.4232
2677,161603.03476
2678,207716.4232
2679,274735.53571
2680,274735.53571
2681,367513.02326
2682,274735.53571
2683,367513.02326
2684,274735.53571
2685,274735.53571
2686,274735.53571
2687,274735.53571
2688,274735.53571
2689,274735.53571
2690,367513.02326
2691,161603.03476
2692,161603.03476
2693,207716.4232
2694,161603.03476
2695,207716.4232
2696,207716.4232
2697,161603.03476
2698,161603.03476
2699,161603.03476
2700,161603.03476
2701,161603.03476
2702,133523.34761
2703,161603.03476
2704,133523.34761
2705,133523.34761
2706,133523.34761
2707,133523.34761
2708,133523.34761
2709,133523.34761
2710,133523.34761
2711,207716.4232
2712,274735.53571
2713,207716.4232
2714,207716.4232
2715,161603.03476
2716,207716.4232
2717,207716.4232
2718,274735.53571
2719,133523.34761
2720,207716.4232
2721,133523.34761
2722,133523.34761
2723,161603.03476
2724,133523.34761
2725,133523.34761
2726,133523.34761
2727,161603.03476
2728,161603.03476
2729,133523.34761
2730,133523.34761
2731,161603.03476
2732,133523.34761
2733,133523.34761
2734,133523.34761
2735,133523.34761
2736,133523.34761
2737,133523.34761
2738,133523.34761
2739,161603.03476
2740,161603.03476
2741,133523.34761
2742,161603.03476
2743,133523.34761
2744,161603.03476
2745,161603.03476
2746,133523.34761
2747,161603.03476
2748,133523.34761
2749,133523.34761
2750,133523.34761
2751,133523.34761
2752,207716.4232
2753,133523.34761
2754,133523.34761
2755,161603.03476
2756,87473.75
2757,87473.75
2758,108420.65517
2759,161603.03476
2760,108420.65517
2761,161603.03476
2762,161603.03476
2763,161603.03476
2764,207716.4232
2765,207716.4232
2766,108420.65517
2767,87473.75
2768,133523.34761
2769,133523.34761
2770,207716.4232
2771,133523.34761
2772,133523.34761
2773,133523.34761
2774,133523.34761
2775,108420.65517
2776,161603.03476
2777,207716.4232
2778,207716.4232
2779,108420.65517
2780,161603.03476
2781,133523.34761
2782,108420.65517
2783,87473.75
2784,133523.34761
2785,133523.34761
2786,87473.75
2787,161603.03476
2788,87473.75
2789,207716.4232
2790,133523.34761
2791,133523.34761
2792,87473.75
2793,161603.03476
2794,87473.75
2795,133523.34761
2796,133523.34761
2797,161603.03476
2798,108420.65517
2799,133523.34761
2800,133523.34761
2801,161603.03476
2802,133523.34761
2803,161603.03476
2804,133523.34761
2805,133523.34761
2806,133523.34761
2807,207716.4232
2808,133523.34761
2809,161603.03476
2810,133523.34761
2811,133523.34761
2812,161603.03476
2813,133523.34761
2814,133523.34761
2815,133523.34761
2816,207716.4232
2817,133523.34761
2818,133523.34761
2819,207716.4232
2820,108420.65517
2821,133523.34761
2822,161603.03476
2823,161603.03476
2824,133523.34761
2825,133523.34761
2826,133523.34761
2827,161603.03476
2828,161603.03476
2829,161603.03476
2830,207716.4232
2831,207716.4232
2832,161603.03476
2833,274735.53571
2834,207716.4232
2835,207716.4232
2836,207716.4232
2837,161603.03476
2838,133523.34761
2839,161603.03476
2840,207716.4232
2841,207716.4232
2842,207716.4232
2843,161603.03476
2844,161603.03476
2845,133523.34761
2846,207716.4232
2847,161603.03476
2848,274735.53571
2849,207716.4232
2850,274735.53571
2851,207716.4232
2852,207716.4232
2853,207716.4232
2854,161603.03476
2855,207716.4232
2856,207716.4232
2857,207716.4232
2858,207716.4232
2859,108420.65517
2860,161603.03476
2861,133523.34761
2862,207716.4232
2863,161603.03476
2864,207716.4232
2865,161603.03476
2866,207716.4232
2867,108420.65517
2868,161603.03476
2869,108420.65517
2870,108420.65517
2871,108420.65517
2872,51770.333333
2873,108420.65517
2874,133523.34761
2875,161603.03476
2876,207716.4232
2877,161603.03476
2878,207716.4232
2879,133523.34761
2880,133523.34761
2881,161603.03476
2882,133523.34761
2883,207716.4232
2884,207716.4232
2885,161603.03476
2886,133523.34761
2887,133523.34761
2888,161603.03476
2889,108420.65517
2890,108420.65517
2891,161603.03476
2892,87473.75
2893,133523.34761
2894,87473.75
2895,274735.53571
2896,274735.53571
2897,161603.03476
2898,161603.03476
2899,274735.53571
2900,161603.03476
2901,161603.03476
2902,161603.03476
2903,274735.53571
2904,367513.02326
2905,50150
2906,207716.4232
2907,133523.34761
2908,133523.34761
2909,133523.34761
2910,108420.65517
2911,108420.65517
2912,133523.34761
2913,108420.65517
2914,108420.65517
2915,108420.65517
2916,108420.65517
2917,133523.34761
2918,133523.34761
2919,207716.4232
